timestamp,sub_region_code,subba-name,parent,parent-name,timezone,demand_mwh,value-units
2025-07-06,Frep,Freeport,PNM,Public Service Company of New Mexico,Central,1004,megawatthours
2025-07-06,Frep,Freeport,PNM,Public Service Company of New Mexico,Eastern,1004,megawatthours
2025-07-06,Frep,Freeport,PNM,Public Service Company of New Mexico,Mountain,1008,megawatthours
2025-07-06,Frep,Freeport,PNM,Public Service Company of New Mexico,Pacific,1010,megawatthours
2025-07-06,Jica,Jicarilla Apache Nation,PNM,Public Service Company of New Mexico,Arizona,53,megawatthours
2025-07-06,Jica,Jicarilla Apache Nation,PNM,Public Service Company of New Mexico,Central,53,megawatthours
2025-07-06,Jica,Jicarilla Apache Nation,PNM,Public Service Company of New Mexico,Eastern,53,megawatthours
2025-07-06,Jica,Jicarilla Apache Nation,PNM,Public Service Company of New Mexico,Mountain,53,megawatthours
2025-07-06,Jica,Jicarilla Apache Nation,PNM,Public Service Company of New Mexico,Pacific,53,megawatthours
2025-07-06,KAFB,Kirtland Air Force Base,PNM,Public Service Company of New Mexico,Arizona,1317,megawatthours
2025-07-06,KAFB,Kirtland Air Force Base,PNM,Public Service Company of New Mexico,Central,1320,megawatthours
2025-07-06,KAFB,Kirtland Air Force Base,PNM,Public Service Company of New Mexico,Eastern,1322,megawatthours
2025-07-06,KAFB,Kirtland Air Force Base,PNM,Public Service Company of New Mexico,Mountain,1319,megawatthours
2025-07-06,KAFB,Kirtland Air Force Base,PNM,Public Service Company of New Mexico,Pacific,1317,megawatthours
2025-07-06,KCEC,Kit Carson Electric Cooperative,PNM,Public Service Company of New Mexico,Arizona,441,megawatthours
2025-07-06,KCEC,Kit Carson Electric Cooperative,PNM,Public Service Company of New Mexico,Central,445,megawatthours
2025-07-06,KCEC,Kit Carson Electric Cooperative,PNM,Public Service Company of New Mexico,Eastern,447,megawatthours
2025-07-06,KCEC,Kit Carson Electric Cooperative,PNM,Public Service Company of New Mexico,Mountain,443,megawatthours
2025-07-06,KCEC,Kit Carson Electric Cooperative,PNM,Public Service Company of New Mexico,Pacific,441,megawatthours
2025-07-06,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Arizona,1452,megawatthours
2025-07-06,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Central,1459,megawatthours
2025-07-06,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Eastern,1463,megawatthours
2025-07-06,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Mountain,1456,megawatthours
2025-07-06,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Pacific,1452,megawatthours
2025-07-06,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Arizona,33059,megawatthours
2025-07-06,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Central,33241,megawatthours
2025-07-06,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Eastern,33294,megawatthours
2025-07-06,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Mountain,33145,megawatthours
2025-07-06,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Pacific,33059,megawatthours
2025-07-06,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Arizona,6383,megawatthours
2025-07-06,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Central,6469,megawatthours
2025-07-06,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Eastern,6505,megawatthours
2025-07-06,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Mountain,6427,megawatthours
2025-07-06,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Pacific,6383,megawatthours
2025-07-06,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Arizona,158263,megawatthours
2025-07-06,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Central,158300,megawatthours
2025-07-06,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Eastern,158281,megawatthours
2025-07-06,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Mountain,158277,megawatthours
2025-07-06,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Pacific,158263,megawatthours
2025-07-06,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Arizona,17068,megawatthours
2025-07-06,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Central,17211,megawatthours
2025-07-06,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Eastern,17288,megawatthours
2025-07-06,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Mountain,17137,megawatthours
2025-07-06,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Pacific,17068,megawatthours
2025-07-06,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Arizona,25388,megawatthours
2025-07-06,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Central,25417,megawatthours
2025-07-06,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Eastern,25431,megawatthours
2025-07-06,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Mountain,25404,megawatthours
2025-07-06,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Pacific,25388,megawatthours
2025-07-06,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Arizona,4011,megawatthours
2025-07-06,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Central,4029,megawatthours
2025-07-06,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Eastern,4033,megawatthours
2025-07-06,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Mountain,4021,megawatthours
2025-07-06,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Pacific,4011,megawatthours
2025-07-06,KACY,Kansas City Board of Public Utilities,SWPP,Southwest Power Pool,Arizona,7343,megawatthours
2025-07-06,KACY,Kansas City Board of Public Utilities,SWPP,Southwest Power Pool,Central,7329,megawatthours
2025-07-06,KACY,Kansas City Board of Public Utilities,SWPP,Southwest Power Pool,Eastern,7316,megawatthours
2025-07-06,KACY,Kansas City Board of Public Utilities,SWPP,Southwest Power Pool,Mountain,7339,megawatthours
2025-07-06,KACY,Kansas City Board of Public Utilities,SWPP,Southwest Power Pool,Pacific,7343,megawatthours
2025-07-06,KCPL,Kansas City Power & Light,SWPP,Southwest Power Pool,Arizona,58799,megawatthours
2025-07-06,KCPL,Kansas City Power & Light,SWPP,Southwest Power Pool,Central,58887,megawatthours
2025-07-06,KCPL,Kansas City Power & Light,SWPP,Southwest Power Pool,Eastern,58879,megawatthours
2025-07-06,KCPL,Kansas City Power & Light,SWPP,Southwest Power Pool,Mountain,58854,megawatthours
2025-07-06,KCPL,Kansas City Power & Light,SWPP,Southwest Power Pool,Pacific,58799,megawatthours
2025-07-06,LES,Lincoln Electric System,SWPP,Southwest Power Pool,Arizona,11403,megawatthours
2025-07-06,LES,Lincoln Electric System,SWPP,Southwest Power Pool,Central,11424,megawatthours
2025-07-06,LES,Lincoln Electric System,SWPP,Southwest Power Pool,Eastern,11433,megawatthours
2025-07-06,LES,Lincoln Electric System,SWPP,Southwest Power Pool,Mountain,11413,megawatthours
2025-07-06,LES,Lincoln Electric System,SWPP,Southwest Power Pool,Pacific,11403,megawatthours
2025-07-06,MPS,KCP&L Greater Missouri Operations,SWPP,Southwest Power Pool,Arizona,31283,megawatthours
2025-07-06,MPS,KCP&L Greater Missouri Operations,SWPP,Southwest Power Pool,Central,31339,megawatthours
2025-07-06,MPS,KCP&L Greater Missouri Operations,SWPP,Southwest Power Pool,Eastern,31346,megawatthours
2025-07-06,MPS,KCP&L Greater Missouri Operations,SWPP,Southwest Power Pool,Mountain,31312,megawatthours
2025-07-06,MPS,KCP&L Greater Missouri Operations,SWPP,Southwest Power Pool,Pacific,31283,megawatthours
2025-07-06,NPPD,Nebraska Public Power District,SWPP,Southwest Power Pool,Arizona,54102,megawatthours
2025-07-06,NPPD,Nebraska Public Power District,SWPP,Southwest Power Pool,Central,54311,megawatthours
2025-07-06,NPPD,Nebraska Public Power District,SWPP,Southwest Power Pool,Eastern,54375,megawatthours
2025-07-06,NPPD,Nebraska Public Power District,SWPP,Southwest Power Pool,Mountain,54199,megawatthours
2025-07-06,NPPD,Nebraska Public Power District,SWPP,Southwest Power Pool,Pacific,54102,megawatthours
2025-07-06,OKGE,Oklahoma Gas and Electric Co.,SWPP,Southwest Power Pool,Arizona,121209,megawatthours
2025-07-06,OKGE,Oklahoma Gas and Electric Co.,SWPP,Southwest Power Pool,Central,120987,megawatthours
2025-07-06,OKGE,Oklahoma Gas and Electric Co.,SWPP,Southwest Power Pool,Eastern,120852,megawatthours
2025-07-06,OKGE,Oklahoma Gas and Electric Co.,SWPP,Southwest Power Pool,Mountain,121072,megawatthours
2025-07-06,OKGE,Oklahoma Gas and Electric Co.,SWPP,Southwest Power Pool,Pacific,121209,megawatthours
2025-07-06,OPPD,Omaha Public Power District,SWPP,Southwest Power Pool,Arizona,50937,megawatthours
2025-07-06,OPPD,Omaha Public Power District,SWPP,Southwest Power Pool,Central,51061,megawatthours
2025-07-06,OPPD,Omaha Public Power District,SWPP,Southwest Power Pool,Eastern,51105,megawatthours
2025-07-06,OPPD,Omaha Public Power District,SWPP,Southwest Power Pool,Mountain,51000,megawatthours
2025-07-06,OPPD,Omaha Public Power District,SWPP,Southwest Power Pool,Pacific,50937,megawatthours
2025-07-06,SECI,Sunflower Electric,SWPP,Southwest Power Pool,Arizona,20205,megawatthours
2025-07-06,SECI,Sunflower Electric,SWPP,Southwest Power Pool,Central,20231,megawatthours
2025-07-06,SECI,Sunflower Electric,SWPP,Southwest Power Pool,Eastern,20231,megawatthours
2025-07-06,SECI,Sunflower Electric,SWPP,Southwest Power Pool,Mountain,20214,megawatthours
2025-07-06,SECI,Sunflower Electric,SWPP,Southwest Power Pool,Pacific,20205,megawatthours
2025-07-06,SPRM,City of Springfield,SWPP,Southwest Power Pool,Arizona,10265,megawatthours
2025-07-06,SPRM,City of Springfield,SWPP,Southwest Power Pool,Central,10378,megawatthours
2025-07-06,SPRM,City of Springfield,SWPP,Southwest Power Pool,Eastern,10450,megawatthours
2025-07-06,SPRM,City of Springfield,SWPP,Southwest Power Pool,Mountain,10317,megawatthours
2025-07-06,SPRM,City of Springfield,SWPP,Southwest Power Pool,Pacific,10265,megawatthours
2025-07-06,SPS,Southwestern Public Service Company,SWPP,Southwest Power Pool,Arizona,110984,megawatthours
2025-07-06,SPS,Southwestern Public Service Company,SWPP,Southwest Power Pool,Central,110809,megawatthours
2025-07-06,SPS,Southwestern Public Service Company,SWPP,Southwest Power Pool,Eastern,110735,megawatthours
2025-07-06,SPS,Southwestern Public Service Company,SWPP,Southwest Power Pool,Mountain,110915,megawatthours
2025-07-06,SPS,Southwestern Public Service Company,SWPP,Southwest Power Pool,Pacific,110984,megawatthours
2025-07-06,WAUE,Western Area Power Upper Great Plains East,SWPP,Southwest Power Pool,Arizona,93738,megawatthours
2025-07-06,WAUE,Western Area Power Upper Great Plains East,SWPP,Southwest Power Pool,Central,93759,megawatthours
2025-07-06,WAUE,Western Area Power Upper Great Plains East,SWPP,Southwest Power Pool,Eastern,93768,megawatthours
2025-07-06,WAUE,Western Area Power Upper Great Plains East,SWPP,Southwest Power Pool,Mountain,93745,megawatthours
2025-07-06,WAUE,Western Area Power Upper Great Plains East,SWPP,Southwest Power Pool,Pacific,93738,megawatthours
2025-07-06,WFEC,Western Farmers Electric Cooperative,SWPP,Southwest Power Pool,Arizona,29918,megawatthours
2025-07-06,WFEC,Western Farmers Electric Cooperative,SWPP,Southwest Power Pool,Central,29906,megawatthours
2025-07-06,WFEC,Western Farmers Electric Cooperative,SWPP,Southwest Power Pool,Eastern,29904,megawatthours
2025-07-06,WFEC,Western Farmers Electric Cooperative,SWPP,Southwest Power Pool,Mountain,29909,megawatthours
2025-07-06,WFEC,Western Farmers Electric Cooperative,SWPP,Southwest Power Pool,Pacific,29918,megawatthours
2025-07-06,WR,Westar Energy,SWPP,Southwest Power Pool,Arizona,102111,megawatthours
2025-07-06,WR,Westar Energy,SWPP,Southwest Power Pool,Central,102706,megawatthours
2025-07-06,WR,Westar Energy,SWPP,Southwest Power Pool,Eastern,103017,megawatthours
2025-07-06,WR,Westar Energy,SWPP,Southwest Power Pool,Mountain,102388,megawatthours
2025-07-06,WR,Westar Energy,SWPP,Southwest Power Pool,Pacific,102111,megawatthours
2025-07-05,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,Arizona,255463,megawatthours
2025-07-05,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,Central,254684,megawatthours
2025-07-05,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,Eastern,254112,megawatthours
2025-07-05,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,Mountain,255224,megawatthours
2025-07-05,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,Pacific,255463,megawatthours
2025-07-05,SCE,Southern California Edison,CISO,California Independent System Operator,Arizona,312842,megawatthours
2025-07-05,SCE,Southern California Edison,CISO,California Independent System Operator,Central,311749,megawatthours
2025-07-05,SCE,Southern California Edison,CISO,California Independent System Operator,Eastern,311135,megawatthours
2025-07-05,SCE,Southern California Edison,CISO,California Independent System Operator,Mountain,312506,megawatthours
2025-07-05,SCE,Southern California Edison,CISO,California Independent System Operator,Pacific,312842,megawatthours
2025-07-05,SDGE,San Diego Gas and Electric,CISO,California Independent System Operator,Arizona,48429,megawatthours
2025-07-05,SDGE,San Diego Gas and Electric,CISO,California Independent System Operator,Central,48261,megawatthours
2025-07-05,SDGE,San Diego Gas and Electric,CISO,California Independent System Operator,Eastern,48120,megawatthours
2025-07-05,SDGE,San Diego Gas and Electric,CISO,California Independent System Operator,Mountain,48395,megawatthours
2025-07-05,SDGE,San Diego Gas and Electric,CISO,California Independent System Operator,Pacific,48429,megawatthours
2025-07-05,VEA,Valley Electric Association,CISO,California Independent System Operator,Arizona,2005,megawatthours
2025-07-05,VEA,Valley Electric Association,CISO,California Independent System Operator,Central,2010,megawatthours
2025-07-05,VEA,Valley Electric Association,CISO,California Independent System Operator,Eastern,2010,megawatthours
2025-07-05,VEA,Valley Electric Association,CISO,California Independent System Operator,Mountain,2009,megawatthours
2025-07-05,VEA,Valley Electric Association,CISO,California Independent System Operator,Pacific,2005,megawatthours
2025-07-05,COAS,Coast,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,385696,megawatthours
2025-07-05,COAS,Coast,ERCO,"Electric Reliability Council of Texas, Inc.",Central,387008,megawatthours
2025-07-05,COAS,Coast,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,387406,megawatthours
2025-07-05,COAS,Coast,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,386402,megawatthours
2025-07-05,COAS,Coast,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,385696,megawatthours
2025-07-05,EAST,East,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,45186,megawatthours
2025-07-05,EAST,East,ERCO,"Electric Reliability Council of Texas, Inc.",Central,45042,megawatthours
2025-07-05,EAST,East,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,44943,megawatthours
2025-07-05,EAST,East,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,45124,megawatthours
2025-07-05,EAST,East,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,45186,megawatthours
2025-07-05,FWES,Far West,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,189692,megawatthours
2025-07-05,FWES,Far West,ERCO,"Electric Reliability Council of Texas, Inc.",Central,189717,megawatthours
2025-07-05,FWES,Far West,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,189448,megawatthours
2025-07-05,FWES,Far West,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,189813,megawatthours
2025-07-05,FWES,Far West,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,189692,megawatthours
2025-07-05,NCEN,North Central,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,364052,megawatthours
2025-07-05,NCEN,North Central,ERCO,"Electric Reliability Council of Texas, Inc.",Central,363864,megawatthours
2025-07-05,NCEN,North Central,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,363662,megawatthours
2025-07-05,NCEN,North Central,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,364044,megawatthours
