timestamp,sub_region_code,subba-name,parent,parent-name,timezone,demand_mwh,value-units
2025-06-29,CYGA,City of Gallup,PNM,Public Service Company of New Mexico,Mountain,67,megawatthours
2025-06-29,CYGA,City of Gallup,PNM,Public Service Company of New Mexico,Pacific,66,megawatthours
2025-06-29,Frep,Freeport,PNM,Public Service Company of New Mexico,Arizona,1049,megawatthours
2025-06-29,Frep,Freeport,PNM,Public Service Company of New Mexico,Central,1049,megawatthours
2025-06-29,Frep,Freeport,PNM,Public Service Company of New Mexico,Eastern,1045,megawatthours
2025-06-29,Frep,Freeport,PNM,Public Service Company of New Mexico,Mountain,1049,megawatthours
2025-06-29,Frep,Freeport,PNM,Public Service Company of New Mexico,Pacific,1049,megawatthours
2025-06-29,Jica,Jicarilla Apache Nation,PNM,Public Service Company of New Mexico,Arizona,56,megawatthours
2025-06-29,Jica,Jicarilla Apache Nation,PNM,Public Service Company of New Mexico,Central,56,megawatthours
2025-06-29,Jica,Jicarilla Apache Nation,PNM,Public Service Company of New Mexico,Eastern,56,megawatthours
2025-06-29,Jica,Jicarilla Apache Nation,PNM,Public Service Company of New Mexico,Mountain,56,megawatthours
2025-06-29,Jica,Jicarilla Apache Nation,PNM,Public Service Company of New Mexico,Pacific,56,megawatthours
2025-06-29,KAFB,Kirtland Air Force Base,PNM,Public Service Company of New Mexico,Arizona,1326,megawatthours
2025-06-29,KAFB,Kirtland Air Force Base,PNM,Public Service Company of New Mexico,Central,1326,megawatthours
2025-06-29,KAFB,Kirtland Air Force Base,PNM,Public Service Company of New Mexico,Eastern,1325,megawatthours
2025-06-29,KAFB,Kirtland Air Force Base,PNM,Public Service Company of New Mexico,Mountain,1326,megawatthours
2025-06-29,KAFB,Kirtland Air Force Base,PNM,Public Service Company of New Mexico,Pacific,1326,megawatthours
2025-06-29,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Arizona,1427,megawatthours
2025-06-29,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Central,1426,megawatthours
2025-06-29,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Eastern,1424,megawatthours
2025-06-29,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Mountain,1427,megawatthours
2025-06-29,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Pacific,1427,megawatthours
2025-06-29,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Arizona,32863,megawatthours
2025-06-29,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Central,32731,megawatthours
2025-06-29,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Eastern,32649,megawatthours
2025-06-29,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Mountain,32799,megawatthours
2025-06-29,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Pacific,32863,megawatthours
2025-06-29,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Arizona,6441,megawatthours
2025-06-29,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Central,6454,megawatthours
2025-06-29,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Eastern,6444,megawatthours
2025-06-29,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Mountain,6452,megawatthours
2025-06-29,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Pacific,6441,megawatthours
2025-06-29,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Arizona,162707,megawatthours
2025-06-29,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Central,163294,megawatthours
2025-06-29,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Eastern,163493,megawatthours
2025-06-29,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Mountain,163010,megawatthours
2025-06-29,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Pacific,162707,megawatthours
2025-06-29,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Arizona,16397,megawatthours
2025-06-29,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Central,16498,megawatthours
2025-06-29,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Eastern,16559,megawatthours
2025-06-29,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Mountain,16440,megawatthours
2025-06-29,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Pacific,16397,megawatthours
2025-06-29,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Arizona,25437,megawatthours
2025-06-29,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Central,25427,megawatthours
2025-06-29,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Eastern,25420,megawatthours
2025-06-29,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Mountain,25434,megawatthours
2025-06-29,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Pacific,25437,megawatthours
2025-06-29,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Arizona,2900,megawatthours
2025-06-29,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Central,2955,megawatthours
2025-06-29,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Eastern,2986,megawatthours
2025-06-29,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Mountain,2925,megawatthours
2025-06-29,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Pacific,2900,megawatthours
2025-06-29,KACY,Kansas City Board of Public Utilities,SWPP,Southwest Power Pool,Arizona,6093,megawatthours
2025-06-29,KACY,Kansas City Board of Public Utilities,SWPP,Southwest Power Pool,Central,6129,megawatthours
2025-06-29,KACY,Kansas City Board of Public Utilities,SWPP,Southwest Power Pool,Eastern,6156,megawatthours
2025-06-29,KACY,Kansas City Board of Public Utilities,SWPP,Southwest Power Pool,Mountain,6108,megawatthours
2025-06-29,KACY,Kansas City Board of Public Utilities,SWPP,Southwest Power Pool,Pacific,6093,megawatthours
2025-06-29,KCPL,Kansas City Power & Light,SWPP,Southwest Power Pool,Arizona,47912,megawatthours
2025-06-29,KCPL,Kansas City Power & Light,SWPP,Southwest Power Pool,Central,48415,megawatthours
2025-06-29,KCPL,Kansas City Power & Light,SWPP,Southwest Power Pool,Eastern,48739,megawatthours
2025-06-29,KCPL,Kansas City Power & Light,SWPP,Southwest Power Pool,Mountain,48144,megawatthours
2025-06-29,KCPL,Kansas City Power & Light,SWPP,Southwest Power Pool,Pacific,47912,megawatthours
2025-06-29,LES,Lincoln Electric System,SWPP,Southwest Power Pool,Arizona,10979,megawatthours
2025-06-29,LES,Lincoln Electric System,SWPP,Southwest Power Pool,Central,11075,megawatthours
2025-06-29,LES,Lincoln Electric System,SWPP,Southwest Power Pool,Eastern,11119,megawatthours
2025-06-29,LES,Lincoln Electric System,SWPP,Southwest Power Pool,Mountain,11028,megawatthours
2025-06-29,LES,Lincoln Electric System,SWPP,Southwest Power Pool,Pacific,10979,megawatthours
2025-06-29,MPS,KCP&L Greater Missouri Operations,SWPP,Southwest Power Pool,Arizona,25574,megawatthours
2025-06-29,MPS,KCP&L Greater Missouri Operations,SWPP,Southwest Power Pool,Central,25944,megawatthours
2025-06-29,MPS,KCP&L Greater Missouri Operations,SWPP,Southwest Power Pool,Eastern,26147,megawatthours
2025-06-29,MPS,KCP&L Greater Missouri Operations,SWPP,Southwest Power Pool,Mountain,25748,megawatthours
2025-06-29,MPS,KCP&L Greater Missouri Operations,SWPP,Southwest Power Pool,Pacific,25574,megawatthours
2025-06-29,NPPD,Nebraska Public Power District,SWPP,Southwest Power Pool,Arizona,53053,megawatthours
2025-06-29,NPPD,Nebraska Public Power District,SWPP,Southwest Power Pool,Central,53202,megawatthours
2025-06-29,NPPD,Nebraska Public Power District,SWPP,Southwest Power Pool,Eastern,53323,megawatthours
2025-06-29,NPPD,Nebraska Public Power District,SWPP,Southwest Power Pool,Mountain,53116,megawatthours
2025-06-29,NPPD,Nebraska Public Power District,SWPP,Southwest Power Pool,Pacific,53053,megawatthours
2025-06-29,OKGE,Oklahoma Gas and Electric Co.,SWPP,Southwest Power Pool,Arizona,134823,megawatthours
2025-06-29,OKGE,Oklahoma Gas and Electric Co.,SWPP,Southwest Power Pool,Central,135056,megawatthours
2025-06-29,OKGE,Oklahoma Gas and Electric Co.,SWPP,Southwest Power Pool,Eastern,135033,megawatthours
2025-06-29,OKGE,Oklahoma Gas and Electric Co.,SWPP,Southwest Power Pool,Mountain,134942,megawatthours
2025-06-29,OKGE,Oklahoma Gas and Electric Co.,SWPP,Southwest Power Pool,Pacific,134823,megawatthours
2025-06-29,OPPD,Omaha Public Power District,SWPP,Southwest Power Pool,Arizona,49335,megawatthours
2025-06-29,OPPD,Omaha Public Power District,SWPP,Southwest Power Pool,Central,49754,megawatthours
2025-06-29,OPPD,Omaha Public Power District,SWPP,Southwest Power Pool,Eastern,49970,megawatthours
2025-06-29,OPPD,Omaha Public Power District,SWPP,Southwest Power Pool,Mountain,49535,megawatthours
2025-06-29,OPPD,Omaha Public Power District,SWPP,Southwest Power Pool,Pacific,49335,megawatthours
2025-06-29,SECI,Sunflower Electric,SWPP,Southwest Power Pool,Arizona,20570,megawatthours
2025-06-29,SECI,Sunflower Electric,SWPP,Southwest Power Pool,Central,20506,megawatthours
2025-06-29,SECI,Sunflower Electric,SWPP,Southwest Power Pool,Eastern,20444,megawatthours
2025-06-29,SECI,Sunflower Electric,SWPP,Southwest Power Pool,Mountain,20542,megawatthours
2025-06-29,SECI,Sunflower Electric,SWPP,Southwest Power Pool,Pacific,20570,megawatthours
2025-06-29,SPRM,City of Springfield,SWPP,Southwest Power Pool,Arizona,9003,megawatthours
2025-06-29,SPRM,City of Springfield,SWPP,Southwest Power Pool,Central,9143,megawatthours
2025-06-29,SPRM,City of Springfield,SWPP,Southwest Power Pool,Eastern,9230,megawatthours
2025-06-29,SPRM,City of Springfield,SWPP,Southwest Power Pool,Mountain,9066,megawatthours
2025-06-29,SPRM,City of Springfield,SWPP,Southwest Power Pool,Pacific,9003,megawatthours
2025-06-29,SPS,Southwestern Public Service Company,SWPP,Southwest Power Pool,Arizona,109678,megawatthours
2025-06-29,SPS,Southwestern Public Service Company,SWPP,Southwest Power Pool,Central,109813,megawatthours
2025-06-29,SPS,Southwestern Public Service Company,SWPP,Southwest Power Pool,Eastern,109870,megawatthours
2025-06-29,SPS,Southwestern Public Service Company,SWPP,Southwest Power Pool,Mountain,109734,megawatthours
2025-06-29,SPS,Southwestern Public Service Company,SWPP,Southwest Power Pool,Pacific,109678,megawatthours
2025-06-29,WAUE,Western Area Power Upper Great Plains East,SWPP,Southwest Power Pool,Arizona,91289,megawatthours
2025-06-29,WAUE,Western Area Power Upper Great Plains East,SWPP,Southwest Power Pool,Central,91645,megawatthours
2025-06-29,WAUE,Western Area Power Upper Great Plains East,SWPP,Southwest Power Pool,Eastern,91783,megawatthours
2025-06-29,WAUE,Western Area Power Upper Great Plains East,SWPP,Southwest Power Pool,Mountain,91461,megawatthours
2025-06-29,WAUE,Western Area Power Upper Great Plains East,SWPP,Southwest Power Pool,Pacific,91289,megawatthours
2025-06-29,WFEC,Western Farmers Electric Cooperative,SWPP,Southwest Power Pool,Arizona,32047,megawatthours
2025-06-29,WFEC,Western Farmers Electric Cooperative,SWPP,Southwest Power Pool,Central,32014,megawatthours
2025-06-29,WFEC,Western Farmers Electric Cooperative,SWPP,Southwest Power Pool,Eastern,31973,megawatthours
2025-06-29,WFEC,Western Farmers Electric Cooperative,SWPP,Southwest Power Pool,Mountain,32038,megawatthours
2025-06-29,WFEC,Western Farmers Electric Cooperative,SWPP,Southwest Power Pool,Pacific,32047,megawatthours
2025-06-29,WR,Westar Energy,SWPP,Southwest Power Pool,Arizona,103478,megawatthours
2025-06-29,WR,Westar Energy,SWPP,Southwest Power Pool,Central,104238,megawatthours
2025-06-29,WR,Westar Energy,SWPP,Southwest Power Pool,Eastern,104613,megawatthours
2025-06-29,WR,Westar Energy,SWPP,Southwest Power Pool,Mountain,103856,megawatthours
2025-06-29,WR,Westar Energy,SWPP,Southwest Power Pool,Pacific,103478,megawatthours
2025-06-28,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,Arizona,300034,megawatthours
2025-06-28,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,Central,300667,megawatthours
2025-06-28,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,Eastern,300848,megawatthours
2025-06-28,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,Mountain,300358,megawatthours
2025-06-28,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,Pacific,300034,megawatthours
2025-06-28,SCE,Southern California Edison,CISO,California Independent System Operator,Arizona,324502,megawatthours
2025-06-28,SCE,Southern California Edison,CISO,California Independent System Operator,Central,324468,megawatthours
2025-06-28,SCE,Southern California Edison,CISO,California Independent System Operator,Eastern,324361,megawatthours
2025-06-28,SCE,Southern California Edison,CISO,California Independent System Operator,Mountain,324438,megawatthours
2025-06-28,SCE,Southern California Edison,CISO,California Independent System Operator,Pacific,324502,megawatthours
2025-06-28,SDGE,San Diego Gas and Electric,CISO,California Independent System Operator,Arizona,48102,megawatthours
2025-06-28,SDGE,San Diego Gas and Electric,CISO,California Independent System Operator,Central,47787,megawatthours
2025-06-28,SDGE,San Diego Gas and Electric,CISO,California Independent System Operator,Eastern,47684,megawatthours
2025-06-28,SDGE,San Diego Gas and Electric,CISO,California Independent System Operator,Mountain,47949,megawatthours
2025-06-28,SDGE,San Diego Gas and Electric,CISO,California Independent System Operator,Pacific,48102,megawatthours
2025-06-28,VEA,Valley Electric Association,CISO,California Independent System Operator,Arizona,2639,megawatthours
2025-06-28,VEA,Valley Electric Association,CISO,California Independent System Operator,Central,2642,megawatthours
2025-06-28,VEA,Valley Electric Association,CISO,California Independent System Operator,Eastern,2643,megawatthours
2025-06-28,VEA,Valley Electric Association,CISO,California Independent System Operator,Mountain,2641,megawatthours
2025-06-28,VEA,Valley Electric Association,CISO,California Independent System Operator,Pacific,2639,megawatthours
2025-06-28,COAS,Coast,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,401318,megawatthours
2025-06-28,COAS,Coast,ERCO,"Electric Reliability Council of Texas, Inc.",Central,400794,megawatthours
2025-06-28,COAS,Coast,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,400525,megawatthours
2025-06-28,COAS,Coast,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,401057,megawatthours
2025-06-28,COAS,Coast,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,401318,megawatthours
2025-06-28,EAST,East,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,50488,megawatthours
2025-06-28,EAST,East,ERCO,"Electric Reliability Council of Texas, Inc.",Central,50529,megawatthours
2025-06-28,EAST,East,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,50596,megawatthours
2025-06-28,EAST,East,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,50474,megawatthours
2025-06-28,EAST,East,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,50488,megawatthours
2025-06-28,FWES,Far West,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,186518,megawatthours
2025-06-28,FWES,Far West,ERCO,"Electric Reliability Council of Texas, Inc.",Central,186407,megawatthours
2025-06-28,FWES,Far West,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,186237,megawatthours
2025-06-28,FWES,Far West,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,186394,megawatthours
2025-06-28,FWES,Far West,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,186518,megawatthours
2025-06-28,NCEN,North Central,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,459945,megawatthours
2025-06-28,NCEN,North Central,ERCO,"Electric Reliability Council of Texas, Inc.",Central,459794,megawatthours
2025-06-28,NCEN,North Central,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,459618,megawatthours
2025-06-28,NCEN,North Central,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,460002,megawatthours
2025-06-28,NCEN,North Central,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,459945,megawatthours
2025-06-28,NRTH,North,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,53486,megawatthours
2025-06-28,NRTH,North,ERCO,"Electric Reliability Council of Texas, Inc.",Central,53356,megawatthours
2025-06-28,NRTH,North,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,53168,megawatthours
2025-06-28,NRTH,North,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,53438,megawatthours
2025-06-28,NRTH,North,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,53486,megawatthours
